idTram,infoDisponible,data,tempsActual,tempsPrevist,tempsRecorregutFutur,factorReferenciaActual,tendencia
17,1,20250818122553,192,193,1,1,1
18,1,20250818122553,0,0,-1,-1,-1
19,0,20250818122553,0,0,-1,-1,-1
20,0,20250818122553,0,0,-1,-1,-1
21,1,20250818122553,0,0,-1,-1,-1
22,1,20250818122553,270,270,1,1,1
23,1,20250818122553,189,189,1,1,1
24,1,20250818122553,0,0,-1,-1,-1
25,1,20250818122553,0,0,-1,-1,-1
26,1,20250818122553,260,260,1,1,1
27,1,20250818122553,186,187,1,1,1
28,1,20250818122553,0,0,-1,-1,-1
29,1,20250818122553,365,364,1,1,1
30,1,20250818122553,0,0,-1,-1,-1
31,1,20250818122553,222,223,1,1,1
32,1,20250818122553,0,0,-1,-1,-1
33,1,20250818122553,0,0,-1,-1,-1
34,1,20250818122553,223,222,1,1,1
35,1,20250818122553,152,151,1,1,1
36,1,20250818122553,0,0,-1,-1,-1
37,1,20250818122553,205,207,1,1,1
38,1,20250818122553,206,205,1,1,1
39,1,20250818122553,112,110,1,1,1
40,1,20250818122553,0,0,-1,-1,-1
41,0,20250818122553,0,0,-1,-1,-1
42,1,20250818122553,209,210,1,1,1
43,0,20250818122553,0,0,-1,-1,-1
44,0,20250818122553,0,0,-1,-1,-1
45,0,20250818122553,0,0,-1,-1,-1
46,0,20250818122553,0,0,-1,-1,-1
47,1,20250818122553,180,180,1,1,1
48,0,20250818122553,0,0,-1,-1,-1
49,1,20250818122553,304,304,1,1,1
50,1,20250818122553,190,190,1,1,1
51,1,20250818122553,269,270,1,1,1
52,1,20250818122553,299,299,1,1,1
53,1,20250818122553,149,149,1,1,1
54,1,20250818122553,164,164,1,1,1
55,1,20250818122553,0,0,-1,-1,-1
56,1,20250818122553,0,0,-1,-1,-1
57,1,20250818122553,0,0,-1,-1,-1
58,1,20250818122553,104,104,1,1,1
59,1,20250818122553,164,164,1,1,1
60,1,20250818122553,420,421,1,1,1
61,1,20250818122553,286,285,1,1,1
62,0,20250818122553,1108,1108,1,1,1
63,0,20250818122553,0,0,-1,-1,-1
64,0,20250818122553,0,0,-1,-1,-1
65,1,20250818122553,138,140,1,1,1
66,1,20250818122553,220,235,1,0,0
67,1,20250818122553,224,228,1,1,1
68,1,20250818122553,125,108,2,2,1
69,1,20250818122553,215,204,1,1,1
70,1,20250818122553,139,136,1,1,1
71,0,20250818122553,111,102,1,1,1
72,0,20250818122553,220,235,2,2,1
73,0,20250818122553,128,127,1,1,1
74,0,20250818122553,104,112,1,1,1
75,0,20250818122553,250,235,1,1,1
76,0,20250818122553,100,91,2,2,1
77,1,20250818122553,432,432,1,1,1
78,1,20250818122553,427,427,1,1,1
1,1,20250818123554,305,307,1,1,1
2,1,20250818123554,0,0,-1,-1,-1
3,1,20250818123554,306,306,1,1,1
4,1,20250818123554,327,326,1,1,1
5,1,20250818123554,174,174,1,1,1
6,1,20250818123554,280,278,1,1,1
7,1,20250818123554,185,186,1,1,1
8,0,20250818123554,0,0,-1,-1,-1
9,0,20250818123554,0,0,-1,-1,-1
10,1,20250818123554,171,171,1,1,1
11,1,20250818123554,0,0,-1,-1,-1
12,1,20250818123554,100,102,1,1,1
13,1,20250818123554,235,234,1,1,1
14,0,20250818123554,676,676,1,1,1
15,1,20250818123554,221,220,1,1,1
16,1,20250818123554,238,238,1,1,1
17,1,20250818123554,192,192,1,1,1
18,1,20250818123554,0,0,-1,-1,-1
19,0,20250818123554,0,0,-1,-1,-1
20,0,20250818123554,0,0,-1,-1,-1
21,1,20250818123554,0,0,-1,-1,-1
22,1,20250818123554,270,270,1,1,1
23,1,20250818123554,189,189,1,1,1
24,1,20250818123554,0,0,-1,-1,-1
25,1,20250818123554,0,0,-1,-1,-1
26,1,20250818123554,260,260,1,1,1
27,1,20250818123554,185,185,1,1,1
28,1,20250818123554,0,0,-1,-1,-1
29,1,20250818123554,364,364,1,1,1
30,1,20250818123554,0,0,-1,-1,-1
31,1,20250818123554,221,222,1,1,1
32,1,20250818123554,0,0,-1,-1,-1
33,1,20250818123554,0,0,-1,-1,-1
34,1,20250818123554,222,222,1,1,1
35,1,20250818123554,152,153,1,1,1
36,1,20250818123554,0,0,-1,-1,-1
37,1,20250818123554,205,206,1,1,1
38,1,20250818123554,206,206,1,1,1
39,1,20250818123554,109,111,1,1,1
40,1,20250818123554,0,0,-1,-1,-1
41,0,20250818123554,0,0,-1,-1,-1
42,1,20250818123554,207,206,1,1,1
43,0,20250818123554,0,0,-1,-1,-1
44,0,20250818123554,0,0,-1,-1,-1
45,0,20250818123554,0,0,-1,-1,-1
46,0,20250818123554,0,0,-1,-1,-1
47,1,20250818123554,180,180,1,1,1
48,0,20250818123554,0,0,-1,-1,-1
49,1,20250818123554,304,304,1,1,1
50,1,20250818123554,190,191,1,1,1
51,1,20250818123554,269,270,1,1,1
52,1,20250818123554,299,299,1,1,1
53,1,20250818123554,149,149,1,1,1
54,1,20250818123554,164,164,1,1,1
55,1,20250818123554,0,0,-1,-1,-1
56,1,20250818123554,0,0,-1,-1,-1
57,1,20250818123554,0,0,-1,-1,-1
58,1,20250818123554,104,104,1,1,1
59,1,20250818123554,164,164,1,1,1
60,1,20250818123554,415,419,1,1,1
61,1,20250818123554,285,285,1,1,1
62,0,20250818123554,1108,1108,1,1,1
63,0,20250818123554,0,0,-1,-1,-1
64,0,20250818123554,0,0,-1,-1,-1
65,1,20250818123554,136,133,1,1,1
66,1,20250818123554,227,240,1,0,0
67,1,20250818123554,223,227,1,1,1
68,1,20250818123554,121,132,2,2,1
69,1,20250818123554,231,227,1,0,0
70,1,20250818123554,137,138,1,1,1
71,0,20250818123554,104,117,1,1,1
72,0,20250818123554,283,305,2,2,1
73,0,20250818123554,127,126,1,1,1
74,0,20250818123554,101,117,1,1,1
75,0,20250818123554,253,249,1,1,1
76,0,20250818123554,97,103,2,2,1
77,1,20250818123554,431,431,1,1,1
78,1,20250818123554,426,427,1,1,1
1,1,20250818123054,305,308,1,1,1
2,1,20250818123054,0,0,-1,-1,-1
3,1,20250818123054,306,306,1,1,1
4,1,20250818123054,327,325,1,1,1
5,1,20250818123054,175,174,1,1,1
6,1,20250818123054,280,277,1,1,1
7,1,20250818123054,186,187,1,1,1
8,0,20250818123054,0,0,-1,-1,-1
9,0,20250818123054,0,0,-1,-1,-1
10,1,20250818123054,171,171,1,1,1
11,1,20250818123054,0,0,-1,-1,-1
12,1,20250818123054,101,102,1,1,1
13,1,20250818123054,234,234,1,1,1
14,0,20250818123054,676,676,1,1,1
15,1,20250818123054,221,221,1,1,1
16,1,20250818123054,238,238,1,1,1
17,1,20250818123054,192,193,1,1,1
18,1,20250818123054,0,0,-1,-1,-1
19,0,20250818123054,0,0,-1,-1,-1
20,0,20250818123054,0,0,-1,-1,-1
21,1,20250818123054,0,0,-1,-1,-1
22,1,20250818123054,270,270,1,1,1
23,1,20250818123054,189,189,1,1,1
24,1,20250818123054,0,0,-1,-1,-1
25,1,20250818123054,0,0,-1,-1,-1
26,1,20250818123054,260,260,1,1,1
27,1,20250818123054,186,186,1,1,1
28,1,20250818123054,0,0,-1,-1,-1
29,1,20250818123054,364,364,1,1,1
30,1,20250818123054,0,0,-1,-1,-1
31,1,20250818123054,219,224,1,1,1
32,1,20250818123054,0,0,-1,-1,-1
33,1,20250818123054,0,0,-1,-1,-1
34,1,20250818123054,222,221,1,1,1
35,1,20250818123054,152,153,1,1,1
36,1,20250818123054,0,0,-1,-1,-1
37,1,20250818123054,205,206,1,1,1
38,1,20250818123054,206,205,1,1,1
39,1,20250818123054,111,111,1,1,1
40,1,20250818123054,0,0,-1,-1,-1
41,0,20250818123054,0,0,-1,-1,-1
42,1,20250818123054,208,208,1,1,1
43,0,20250818123054,0,0,-1,-1,-1
44,0,20250818123054,0,0,-1,-1,-1
45,0,20250818123054,0,0,-1,-1,-1
46,0,20250818123054,0,0,-1,-1,-1
47,1,20250818123054,180,180,1,1,1
48,0,20250818123054,0,0,-1,-1,-1
49,1,20250818123054,304,304,1,1,1
50,1,20250818123054,190,191,1,1,1
51,1,20250818123054,269,270,1,1,1
52,1,20250818123054,299,299,1,1,1
53,1,20250818123054,149,149,1,1,1
54,1,20250818123054,164,164,1,1,1
55,1,20250818123054,0,0,-1,-1,-1
56,1,20250818123054,0,0,-1,-1,-1
57,1,20250818123054,0,0,-1,-1,-1
58,1,20250818123054,104,104,1,1,1
59,1,20250818123054,164,164,1,1,1
60,1,20250818123054,419,420,1,1,1
61,1,20250818123054,285,285,1,1,1
62,0,20250818123054,1108,1108,1,1,1
63,0,20250818123054,0,0,-1,-1,-1
64,0,20250818123054,0,0,-1,-1,-1
65,1,20250818123054,139,137,1,1,1
66,1,20250818123054,245,229,0,0,1
67,1,20250818123054,229,231,1,1,1
68,1,20250818123054,127,115,2,2,1
69,1,20250818123054,228,224,0,1,2
70,1,20250818123054,136,135,1,1,1
71,0,20250818123054,112,116,1,1,1
72,0,20250818123054,302,253,2,2,1
73,0,20250818123054,124,126,1,1,1
74,0,20250818123054,101,113,1,1,1
75,0,20250818123054,256,245,1,1,1
76,0,20250818123054,100,85,2,2,1
77,1,20250818123054,432,431,1,1,1
78,1,20250818123054,426,426,1,1,1
1,1,20250818124553,308,307,1,1,1
2,1,20250818124553,0,0,-1,-1,-1
3,1,20250818124553,306,307,1,1,1
4,1,20250818124553,328,328,1,1,1
5,1,20250818124553,174,174,1,1,1
6,1,20250818124553,282,282,1,1,1
7,1,20250818124553,187,186,1,1,1
8,0,20250818124553,0,0,-1,-1,-1
9,0,20250818124553,0,0,-1,-1,-1
10,1,20250818124553,171,171,1,1,1
11,1,20250818124553,0,0,-1,-1,-1
12,1,20250818124553,101,102,1,1,1
13,1,20250818124553,232,233,1,1,1
14,0,20250818124553,0,0,-1,-1,-1
15,1,20250818124553,222,223,1,1,1
16,1,20250818124553,238,238,1,1,1
17,1,20250818124553,192,192,1,1,1
18,1,20250818124553,0,0,-1,-1,-1
19,0,20250818124553,0,0,-1,-1,-1
20,0,20250818124553,0,0,-1,-1,-1
21,1,20250818124553,0,0,-1,-1,-1
22,1,20250818124553,270,270,1,1,1
23,1,20250818124553,189,189,1,1,1
24,1,20250818124553,0,0,-1,-1,-1
25,1,20250818124553,0,0,-1,-1,-1
26,1,20250818124553,260,260,1,1,1
27,1,20250818124553,185,185,1,1,1
28,1,20250818124553,0,0,-1,-1,-1
29,1,20250818124553,364,364,1,1,1
30,1,20250818124553,0,0,-1,-1,-1
31,1,20250818124553,222,220,1,1,1
32,1,20250818124553,0,0,-1,-1,-1
33,1,20250818124553,0,0,-1,-1,-1
34,1,20250818124553,221,222,1,1,1
35,1,20250818124553,152,154,1,1,1
36,1,20250818124553,0,0,-1,-1,-1
37,1,20250818124553,205,205,1,1,1
38,1,20250818124553,206,206,1,1,1
39,1,20250818124553,110,109,1,1,1
40,1,20250818124553,0,0,-1,-1,-1
41,0,20250818124553,0,0,-1,-1,-1
42,1,20250818124553,208,206,1,1,1
43,0,20250818124553,0,0,-1,-1,-1
44,0,20250818124553,0,0,-1,-1,-1
45,0,20250818124553,0,0,-1,-1,-1
46,0,20250818124553,0,0,-1,-1,-1
47,1,20250818124553,181,181,1,1,1
48,0,20250818124553,0,0,-1,-1,-1
49,1,20250818124553,304,304,1,1,1
50,1,20250818124553,190,189,1,1,1
51,1,20250818124553,269,269,1,1,1
52,1,20250818124553,299,299,1,1,1
53,1,20250818124553,149,149,1,1,1
54,1,20250818124553,164,164,1,1,1
55,1,20250818124553,0,0,-1,-1,-1
56,1,20250818124553,0,0,-1,-1,-1
57,1,20250818124553,0,0,-1,-1,-1
58,1,20250818124553,104,104,1,1,1
59,1,20250818124553,164,164,1,1,1
60,1,20250818124553,415,416,1,1,1
61,1,20250818124553,286,285,1,1,1
62,0,20250818124553,1108,1108,1,1,1
63,0,20250818124553,0,0,-1,-1,-1
64,0,20250818124553,0,0,-1,-1,-1
65,1,20250818124553,140,138,1,1,1
66,1,20250818124553,236,235,0,0,1
67,1,20250818124553,221,240,1,1,1
68,1,20250818124553,123,156,2,2,1
69,1,20250818124553,247,223,0,0,1
70,1,20250818124553,133,135,1,1,1
71,0,20250818124553,109,101,1,1,1
72,0,20250818124553,214,265,2,2,1
73,0,20250818124553,124,123,1,1,1
74,0,20250818124553,104,97,2,2,1
75,0,20250818124553,250,250,1,1,1
76,0,20250818124553,94,89,2,2,1
77,1,20250818124553,431,431,1,1,1
78,1,20250818124553,426,426,1,1,1
1,1,20250818125054,307,306,1,1,1
2,1,20250818125054,0,0,-1,-1,-1
3,1,20250818125054,306,307,1,1,1
4,1,20250818125054,327,327,1,1,1
5,1,20250818125054,174,174,1,1,1
6,1,20250818125054,280,282,1,1,1
7,1,20250818125054,188,186,1,1,1
8,0,20250818125054,0,0,-1,-1,-1
9,0,20250818125054,0,0,-1,-1,-1
10,1,20250818125054,171,171,1,1,1
11,1,20250818125054,0,0,-1,-1,-1
12,1,20250818125054,101,102,1,1,1
13,1,20250818125054,234,233,1,1,1
14,0,20250818125054,0,0,-1,-1,-1
15,1,20250818125054,221,223,1,1,1
16,1,20250818125054,238,238,1,1,1
17,1,20250818125054,192,192,1,1,1
18,1,20250818125054,0,0,-1,-1,-1
19,0,20250818125054,0,0,-1,-1,-1
20,0,20250818125054,0,0,-1,-1,-1
21,1,20250818125054,0,0,-1,-1,-1
22,1,20250818125054,270,270,1,1,1
23,1,20250818125054,189,189,1,1,1
24,1,20250818125054,0,0,-1,-1,-1
25,1,20250818125054,0,0,-1,-1,-1
26,1,20250818125054,260,260,1,1,1
27,1,20250818125054,185,186,1,1,1
28,1,20250818125054,0,0,-1,-1,-1
29,1,20250818125054,365,364,1,1,1
30,1,20250818125054,0,0,-1,-1,-1
31,1,20250818125054,222,221,1,1,1
32,1,20250818125054,0,0,-1,-1,-1
33,1,20250818125054,0,0,-1,-1,-1
34,1,20250818125054,221,221,1,1,1
35,1,20250818125054,151,153,1,1,1
36,1,20250818125054,0,0,-1,-1,-1
37,1,20250818125054,205,205,1,1,1
38,1,20250818125054,206,206,1,1,1
39,1,20250818125054,110,109,1,1,1
40,1,20250818125054,0,0,-1,-1,-1
41,0,20250818125054,0,0,-1,-1,-1
42,1,20250818125054,208,207,1,1,1
43,0,20250818125054,0,0,-1,-1,-1
44,0,20250818125054,0,0,-1,-1,-1
45,0,20250818125054,0,0,-1,-1,-1
46,0,20250818125054,0,0,-1,-1,-1
47,1,20250818125054,180,181,1,1,1
48,0,20250818125054,0,0,-1,-1,-1
49,1,20250818125054,304,304,1,1,1
50,1,20250818125054,191,190,1,1,1
51,1,20250818125054,269,268,1,1,1
52,1,20250818125054,299,299,1,1,1
53,1,20250818125054,149,149,1,1,1
54,1,20250818125054,164,164,1,1,1
55,1,20250818125054,0,0,-1,-1,-1
56,1,20250818125054,0,0,-1,-1,-1
57,1,20250818125054,0,0,-1,-1,-1
58,1,20250818125054,104,104,1,1,1
59,1,20250818125054,164,164,1,1,1
60,1,20250818125054,421,418,1,1,1
61,1,20250818125054,286,286,1,1,1
62,0,20250818125054,1108,1108,1,1,1
63,0,20250818125054,0,0,-1,-1,-1
64,0,20250818125054,0,0,-1,-1,-1
65,1,20250818125054,138,141,1,1,1
66,1,20250818125054,240,250,0,0,1
67,1,20250818125054,224,249,1,1,1
68,1,20250818125054,119,127,2,2,1
69,1,20250818125054,199,216,1,1,1
70,1,20250818125054,135,136,1,1,1
71,0,20250818125054,109,106,1,1,1
72,0,20250818125054,216,212,2,2,1
73,0,20250818125054,131,125,1,1,1
74,0,20250818125054,96,94,2,2,1
75,0,20250818125054,266,254,1,1,1
76,0,20250818125054,100,87,2,2,1
77,1,20250818125054,432,431,1,1,1
78,1,20250818125054,426,426,1,1,1
1,1,20250818130058,308,302,1,1,1
2,1,20250818130058,0,0,-1,-1,-1
3,1,20250818130058,308,307,1,1,1
4,1,20250818130058,326,326,1,1,1
5,1,20250818130058,175,174,1,1,1
6,1,20250818130058,280,279,1,1,1
7,1,20250818130058,187,187,1,1,1
8,0,20250818130058,0,0,-1,-1,-1
9,0,20250818130058,0,0,-1,-1,-1
10,1,20250818130058,171,171,1,1,1
11,1,20250818130058,0,0,-1,-1,-1
12,1,20250818130058,101,101,1,1,1
13,1,20250818130058,235,233,1,1,1
14,0,20250818130058,0,0,-1,-1,-1
15,1,20250818130058,222,223,1,1,1
16,1,20250818130058,238,238,1,1,1
17,1,20250818130058,192,193,1,1,1
18,1,20250818130058,0,0,-1,-1,-1
19,0,20250818130058,0,0,-1,-1,-1
20,0,20250818130058,0,0,-1,-1,-1
21,1,20250818130058,0,0,-1,-1,-1
22,1,20250818130058,270,270,1,1,1
23,1,20250818130058,189,189,1,1,1
24,1,20250818130058,0,0,-1,-1,-1
25,1,20250818130058,0,0,-1,-1,-1
26,1,20250818130058,260,262,1,1,1
27,1,20250818130058,186,185,1,1,1
28,1,20250818130058,0,0,-1,-1,-1
29,1,20250818130058,365,365,1,1,1
30,1,20250818130058,0,0,-1,-1,-1
31,1,20250818130058,220,221,1,1,1
32,1,20250818130058,0,0,-1,-1,-1
33,1,20250818130058,0,0,-1,-1,-1
34,1,20250818130058,220,221,1,1,1
35,1,20250818130058,152,152,1,1,1
36,1,20250818130058,0,0,-1,-1,-1
37,1,20250818130058,206,205,1,1,1
38,1,20250818130058,207,206,1,1,1
39,1,20250818130058,110,109,1,1,1
40,1,20250818130058,0,0,-1,-1,-1
41,0,20250818130058,0,0,-1,-1,-1
42,1,20250818130058,208,210,1,1,1
43,0,20250818130058,0,0,-1,-1,-1
44,0,20250818130058,0,0,-1,-1,-1
45,0,20250818130058,0,0,-1,-1,-1
46,0,20250818130058,0,0,-1,-1,-1
47,1,20250818130058,181,181,1,1,1
48,0,20250818130058,0,0,-1,-1,-1
49,1,20250818130058,304,304,1,1,1
50,1,20250818130058,190,191,1,1,1
51,1,20250818130058,269,269,1,1,1
52,1,20250818130058,299,299,1,1,1
53,1,20250818130058,149,149,1,1,1
54,1,20250818130058,164,164,1,1,1
55,1,20250818130058,0,0,-1,-1,-1
56,1,20250818130058,0,0,-1,-1,-1
57,1,20250818130058,0,0,-1,-1,-1
58,1,20250818130058,104,104,1,1,1
59,1,20250818130058,164,164,1,1,1
60,1,20250818130058,424,425,1,1,1
61,1,20250818130058,286,286,1,1,1
62,0,20250818130058,1108,1108,1,1,1
63,0,20250818130058,0,0,-1,-1,-1
64,0,20250818130058,0,0,-1,-1,-1
65,1,20250818130058,137,138,1,1,1
66,1,20250818130058,213,248,1,0,0
67,1,20250818130058,226,224,2,1,0
68,1,20250818130058,118,108,2,2,1
69,1,20250818130058,192,201,1,1,1
70,1,20250818130058,135,133,1,1,1
71,0,20250818130058,106,100,1,1,1
72,0,20250818130058,199,184,2,2,1
73,0,20250818130058,125,129,1,1,1
74,0,20250818130058,103,93,1,2,2
75,0,20250818130058,255,256,1,1,1
76,0,20250818130058,131,109,0,1,2
77,1,20250818130058,432,432,1,1,1
78,1,20250818130058,426,427,1,1,1
1,1,20250818125553,307,305,1,1,1
2,1,20250818125553,0,0,-1,-1,-1
3,1,20250818125553,306,307,1,1,1
4,1,20250818125553,326,326,1,1,1
5,1,20250818125553,174,174,1,1,1
6,1,20250818125553,282,280,1,1,1
7,1,20250818125553,187,187,1,1,1
8,0,20250818125553,0,0,-1,-1,-1
9,0,20250818125553,0,0,-1,-1,-1
10,1,20250818125553,171,171,1,1,1
11,1,20250818125553,0,0,-1,-1,-1
12,1,20250818125553,102,102,1,1,1
13,1,20250818125553,234,233,1,1,1
14,0,20250818125553,0,0,-1,-1,-1
15,1,20250818125553,221,221,1,1,1
16,1,20250818125553,238,238,1,1,1
17,1,20250818125553,193,193,1,1,1
18,1,20250818125553,0,0,-1,-1,-1
19,0,20250818125553,0,0,-1,-1,-1
20,0,20250818125553,0,0,-1,-1,-1
21,1,20250818125553,0,0,-1,-1,-1
22,1,20250818125553,270,270,1,1,1
23,1,20250818125553,189,189,1,1,1
24,1,20250818125553,0,0,-1,-1,-1
25,1,20250818125553,0,0,-1,-1,-1
26,1,20250818125553,260,261,1,1,1
27,1,20250818125553,185,186,1,1,1
28,1,20250818125553,0,0,-1,-1,-1
29,1,20250818125553,366,364,1,1,1
30,1,20250818125553,0,0,-1,-1,-1
31,1,20250818125553,221,221,1,1,1
32,1,20250818125553,0,0,-1,-1,-1
33,1,20250818125553,0,0,-1,-1,-1
34,1,20250818125553,221,221,1,1,1
35,1,20250818125553,152,154,1,1,1
36,1,20250818125553,0,0,-1,-1,-1
37,1,20250818125553,205,205,1,1,1
38,1,20250818125553,206,206,1,1,1
39,1,20250818125553,109,109,1,1,1
40,1,20250818125553,0,0,-1,-1,-1
41,0,20250818125553,0,0,-1,-1,-1
42,1,20250818125553,208,210,1,1,1
43,0,20250818125553,0,0,-1,-1,-1
44,0,20250818125553,0,0,-1,-1,-1
45,0,20250818125553,0,0,-1,-1,-1
46,0,20250818125553,0,0,-1,-1,-1
47,1,20250818125553,180,181,1,1,1
48,0,20250818125553,0,0,-1,-1,-1
49,1,20250818125553,304,304,1,1,1
50,1,20250818125553,190,190,1,1,1
51,1,20250818125553,269,268,1,1,1
52,1,20250818125553,299,299,1,1,1
53,1,20250818125553,149,149,1,1,1
54,1,20250818125553,164,164,1,1,1
55,1,20250818125553,0,0,-1,-1,-1
56,1,20250818125553,0,0,-1,-1,-1
57,1,20250818125553,0,0,-1,-1,-1
58,1,20250818125553,104,104,1,1,1
59,1,20250818125553,164,164,1,1,1
60,1,20250818125553,426,420,1,1,1
61,1,20250818125553,286,286,1,1,1
62,0,20250818125553,1108,1108,1,1,1
63,0,20250818125553,0,0,-1,-1,-1
64,0,20250818125553,0,0,-1,-1,-1
65,1,20250818125553,136,137,1,1,1
66,1,20250818125553,268,248,0,0,1
67,1,20250818125553,218,236,2,1,0
68,1,20250818125553,120,108,2,2,1
69,1,20250818125553,221,201,0,0,1
70,1,20250818125553,133,133,1,1,1
71,0,20250818125553,106,107,2,2,1
72,0,20250818125553,216,217,2,2,1
73,0,20250818125553,124,127,1,1,1
74,0,20250818125553,98,89,2,2,1
75,0,20250818125553,239,253,1,1,1
76,0,20250818125553,101,92,1,2,2
77,1,20250818125553,432,432,1,1,1
78,1,20250818125553,427,427,1,1,1
1,1,20250818130553,308,302,1,1,1
2,1,20250818130553,0,0,-1,-1,-1
3,1,20250818130553,308,307,1,1,1
4,1,20250818130553,327,327,1,1,1
5,1,20250818130553,175,174,1,1,1
6,1,20250818130553,278,279,1,1,1
7,1,20250818130553,185,186,1,1,1
8,0,20250818130553,0,0,-1,-1,-1
9,0,20250818130553,0,0,-1,-1,-1
10,1,20250818130553,171,171,1,1,1
11,1,20250818130553,0,0,-1,-1,-1
12,1,20250818130553,101,100,1,1,1
13,1,20250818130553,233,232,1,1,1
14,0,20250818130553,0,0,-1,-1,-1
15,1,20250818130553,222,222,1,1,1
16,1,20250818130553,237,237,1,1,1
17,1,20250818130553,192,192,1,1,1
18,1,20250818130553,0,0,-1,-1,-1
19,0,20250818130553,0,0,-1,-1,-1
20,0,20250818130553,0,0,-1,-1,-1
21,1,20250818130553,0,0,-1,-1,-1
22,1,20250818130553,270,270,1,1,1
23,1,20250818130553,189,189,1,1,1
24,1,20250818130553,0,0,-1,-1,-1
25,1,20250818130553,0,0,-1,-1,-1
26,1,20250818130553,260,261,1,1,1
27,1,20250818130553,185,186,1,1,1
28,1,20250818130553,0,0,-1,-1,-1
29,1,20250818130553,364,364,1,1,1
30,1,20250818130553,0,0,-1,-1,-1
31,1,20250818130553,221,221,1,1,1
32,1,20250818130553,0,0,-1,-1,-1
33,1,20250818130553,0,0,-1,-1,-1
34,1,20250818130553,222,221,1,1,1
35,1,20250818130553,152,155,1,1,1
36,1,20250818130553,0,0,-1,-1,-1
37,1,20250818130553,205,205,1,1,1
38,1,20250818130553,206,206,1,1,1
39,1,20250818130553,110,109,1,1,1
40,1,20250818130553,0,0,-1,-1,-1
41,0,20250818130553,0,0,-1,-1,-1
42,1,20250818130553,207,209,1,1,1
43,0,20250818130553,0,0,-1,-1,-1
44,0,20250818130553,0,0,-1,-1,-1
45,0,20250818130553,0,0,-1,-1,-1
46,0,20250818130553,0,0,-1,-1,-1
47,1,20250818130553,180,181,1,1,1
48,0,20250818130553,0,0,-1,-1,-1
49,1,20250818130553,304,304,1,1,1
50,1,20250818130553,190,191,1,1,1
51,1,20250818130553,269,270,1,1,1
52,1,20250818130553,299,299,1,1,1
53,1,20250818130553,149,149,1,1,1
54,1,20250818130553,164,164,1,1,1
55,1,20250818130553,0,0,-1,-1,-1
56,1,20250818130553,0,0,-1,-1,-1
57,1,20250818130553,0,0,-1,-1,-1
58,1,20250818130553,104,104,1,1,1
59,1,20250818130553,164,164,1,1,1
60,1,20250818130553,421,425,1,1,1
61,1,20250818130553,285,285,1,1,1
62,0,20250818130553,1108,1108,1,1,1
63,0,20250818130553,0,0,-1,-1,-1
64,0,20250818130553,0,0,-1,-1,-1
65,1,20250818130553,140,139,1,1,1
66,1,20250818130553,192,264,2,1,0
67,1,20250818130553,220,216,2,2,1
68,1,20250818130553,124,108,2,2,1
69,1,20250818130553,236,207,0,1,2
70,1,20250818130553,134,135,1,1,1
71,0,20250818130553,107,105,1,1,1
72,0,20250818130553,224,242,2,2,1
73,0,20250818130553,127,126,1,1,1
74,0,20250818130553,110,108,1,1,1
75,0,20250818130553,262,255,1,1,1
76,0,20250818130553,161,133,0,0,1
77,1,20250818130553,432,432,1,1,1
78,1,20250818130553,426,426,1,1,1
1,1,20250818132053,307,309,1,1,1
2,1,20250818132053,0,0,-1,-1,-1
3,1,20250818132053,306,305,1,1,1
4,1,20250818132053,326,327,1,1,1
5,1,20250818132053,175,174,1,1,1
6,1,20250818132053,276,275,1,1,1
7,1,20250818132053,187,186,1,1,1
8,0,20250818132053,0,0,-1,-1,-1
9,0,20250818132053,0,0,-1,-1,-1
10,1,20250818132053,171,171,1,1,1
11,1,20250818132053,0,0,-1,-1,-1
12,1,20250818132053,101,100,1,1,1
13,1,20250818132053,234,233,1,1,1
14,0,20250818132053,0,0,-1,-1,-1
15,1,20250818132053,222,221,1,1,1
16,1,20250818132053,237,238,1,1,1
17,1,20250818132053,192,192,1,1,1
18,1,20250818132053,0,0,-1,-1,-1
19,0,20250818132053,0,0,-1,-1,-1
20,0,20250818132053,0,0,-1,-1,-1
21,1,20250818132053,0,0,-1,-1,-1
22,1,20250818132053,270,270,1,1,1
23,1,20250818132053,189,189,1,1,1
24,1,20250818132053,0,0,-1,-1,-1
25,1,20250818132053,0,0,-1,-1,-1
26,1,20250818132053,260,259,1,1,1
27,1,20250818132053,185,186,1,1,1
28,1,20250818132053,0,0,-1,-1,-1
29,1,20250818132053,364,364,1,1,1
30,1,20250818132053,0,0,-1,-1,-1
31,1,20250818132053,221,221,1,1,1
32,1,20250818132053,0,0,-1,-1,-1
33,1,20250818132053,0,0,-1,-1,-1
34,1,20250818132053,220,221,1,1,1
35,1,20250818132053,152,148,1,1,1
36,1,20250818132053,0,0,-1,-1,-1
37,1,20250818132053,205,206,1,1,1
38,1,20250818132053,206,206,1,1,1
39,1,20250818132053,110,109,1,1,1
40,1,20250818132053,0,0,-1,-1,-1
41,0,20250818132053,0,0,-1,-1,-1
42,1,20250818132053,208,208,1,1,1
43,0,20250818132053,0,0,-1,-1,-1
44,0,20250818132053,0,0,-1,-1,-1
45,0,20250818132053,0,0,-1,-1,-1
46,0,20250818132053,0,0,-1,-1,-1
47,1,20250818132053,180,181,1,1,1
48,0,20250818132053,0,0,-1,-1,-1
49,1,20250818132053,304,304,1,1,1
50,1,20250818132053,190,190,1,1,1
51,1,20250818132053,269,269,1,1,1
52,1,20250818132053,300,299,1,1,1
