fecha,cod_municipio,municipio,cod_distrito,distrito,cod_barrio,barrio,num_personas,num_personas_hombres,num_personas_mujeres
2019-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,84,Pilar,46419,21206,25213
2019-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,85,Lapaz,33765,158,17965
2019-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,86,Valverde,63201,30031,3317
2019-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,87,Mirasierra,32898,15704,17194
2019-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,88,Elgoloso,18511,9128,9383
2019-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,91,Casadecampo,12991,5963,7028
2019-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,92,Argüelles,24093,10907,13186
2019-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,93,Ciudaduniversitaria,1626,7398,8862
2019-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,94,Valdezarza,29722,13637,16085
2019-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,95,Valdemarin,6726,3109,3617
2019-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,96,Elplantio,2808,1301,1507
2019-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,97,Aravaca,26823,12619,14204
2019-01-01T00:00:00Z,28079,Madrid,10,Latina,101,Loscarmenes,17397,8183,9214
2019-01-01T00:00:00Z,28079,Madrid,10,Latina,102,Puertadelangel,4173,19189,22541
2019-01-01T00:00:00Z,28079,Madrid,10,Latina,103,Lucero,3609,16771,19319
2019-01-01T00:00:00Z,28079,Madrid,10,Latina,104,Aluche,66351,30451,359
2019-01-01T00:00:00Z,28079,Madrid,10,Latina,105,Campamento,19281,8981,103
2019-01-01T00:00:00Z,28079,Madrid,10,Latina,106,Cuatrovientos,5748,2909,2839
2019-01-01T00:00:00Z,28079,Madrid,10,Latina,107,Águilas,51557,23917,2764
2019-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,111,Comillas,22403,1023,12173
2019-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,112,Opanel,33051,15125,17926
2019-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,113,Sanisidro,38957,18196,20761
2019-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,114,Vistaalegre,45975,20896,25079
2019-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,115,Puertabonita,3486,16318,18542
2019-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,116,Buenavista,47055,22737,24318
2019-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,117,Abrantes,30739,143,16439
2019-01-01T00:00:00Z,28079,Madrid,12,Usera,121,Orcasitas,22837,10765,12072
2019-01-01T00:00:00Z,28079,Madrid,12,Usera,122,Orcasur,13808,6697,7111
2019-01-01T00:00:00Z,28079,Madrid,12,Usera,123,Sanfermin,23666,1131,12356
2019-01-01T00:00:00Z,28079,Madrid,12,Usera,124,Almendrales,21439,10043,11396
2019-01-01T00:00:00Z,28079,Madrid,12,Usera,125,Moscardo,26353,123,14053
2019-01-01T00:00:00Z,28079,Madrid,12,Usera,126,Zofio,13968,6509,7459
2019-01-01T00:00:00Z,28079,Madrid,12,Usera,127,Pradolongo,1743,8157,9273
2019-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,131,Entrevias,34698,16677,18021
2019-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,132,Sandiego,41664,19833,21831
2019-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,133,Palomerasbajas,40166,18886,2128
2019-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,134,Palomerassureste,42594,20253,22341
2019-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,135,Portazgo,2835,13234,15116
2019-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,136,Numancia,47298,223,24998
2019-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,141,Pavones,9137,4185,4952
2019-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,142,Horcajo,6334,303,3304
2019-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,143,Marroquina,2726,12646,14614
2019-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,144,Medialegua,17871,8166,9705
2019-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,145,Fontarron,17139,7779,936
2019-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,146,Vinateros,16868,7403,9465
2019-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,151,Ventas,48099,21619,2648
2019-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,152,Pueblonuevo,62111,2883,33281
2019-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,153,Quintana,24622,10882,1374
2019-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,154,Concepcion,20856,9245,11611
2019-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,155,Sanpascual,1813,8154,9976
2019-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,156,Sanjuanbautista,12487,581,6677
2019-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,157,Colina,6387,2864,3523
2019-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,158,Atalaya,1568,654,914
2019-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,159,Costillares,2201,10312,11698
2019-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,161,Palomas,679,3318,3472
2019-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,162,Piovera,14911,7155,7756
2019-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,163,Canillas,40578,18919,21659
2019-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,164,Pinardelrey,52691,24277,28414
2019-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,165,Apostolsantiago,15418,729,8128
2019-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,166,Valdefuentes,57879,28348,29531
2019-01-01T00:00:00Z,28079,Madrid,17,Villaverde,171,"Villaverdealto,cascohistoricodevillaverde",45204,21488,23716
2019-01-01T00:00:00Z,28079,Madrid,17,Villaverde,172,Sancristobal,16052,7834,8218
2019-01-01T00:00:00Z,28079,Madrid,17,Villaverde,173,Butarque,1887,911,976
2019-01-01T00:00:00Z,28079,Madrid,17,Villaverde,174,Losrosales,37587,18071,19516
2019-01-01T00:00:00Z,28079,Madrid,17,Villaverde,175,Ángeles,3117,14514,16656
2019-01-01T00:00:00Z,28079,Madrid,18,Villa De Vallecas,181,Cascohistoricodevallecas,4028,19417,20863
2019-01-01T00:00:00Z,28079,Madrid,18,Villa De Vallecas,182,Santaeugenia,24328,11692,12636
2019-01-01T00:00:00Z,28079,Madrid,18,Villa De Vallecas,183,Ensanchedevallecas,45828,22566,23262
2019-01-01T00:00:00Z,28079,Madrid,19,Vicalvaro,191,Cascohistoricodevicalvaro,34816,16781,18035
2019-01-01T00:00:00Z,28079,Madrid,19,Vicalvaro,192,Valdebernardo,17638,8388,925
2019-01-01T00:00:00Z,28079,Madrid,19,Vicalvaro,193,Valderrivas,18142,8894,9248
2019-01-01T00:00:00Z,28079,Madrid,19,Vicalvaro,194,Elcanaveral,153,785,745
2019-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,201,Simancas,27918,13142,14776
2019-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,202,Hellin,9157,4181,4976
2019-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,203,Amposta,8575,3968,4607
2019-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,204,Arcos,24211,11327,12884
2019-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,205,Rosas,31677,15213,16464
2019-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,206,Rejas,16693,8142,8551
2019-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,207,Canillejas,28584,13404,1518
2019-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,208,Elsalvador,11351,5366,5985
2019-01-01T00:00:00Z,28079,Madrid,21,Barajas,211,Alamedadeosuna,19526,9391,10135
2019-01-01T00:00:00Z,28079,Madrid,21,Barajas,212,Aeropuerto,1851,952,899
2019-01-01T00:00:00Z,28079,Madrid,21,Barajas,213,Cascohistoricodebarajas,7565,3648,3917
2019-01-01T00:00:00Z,28079,Madrid,21,Barajas,214,Timon,12388,5916,6472
2019-01-01T00:00:00Z,28079,Madrid,21,Barajas,215,Corralejos,7642,3746,3896
2019-01-01T00:00:00Z,28079,Madrid,Todos,Todos,Todos,Todos,3266126,1521178,1744948
2018-01-01T00:00:00Z,28079,Madrid,1,Centro,1,Centro,132352,6632,66032
2018-01-01T00:00:00Z,28079,Madrid,2,Arganzuela,2,Arganzuela,152907,71039,81868
2018-01-01T00:00:00Z,28079,Madrid,3,Retiro,3,Retiro,119011,53863,65148
2018-01-01T00:00:00Z,28079,Madrid,4,Salamanca,4,Salamanca,145268,6394,81328
2018-01-01T00:00:00Z,28079,Madrid,5,Chamartin,5,Chamartin,144894,65144,7975
2018-01-01T00:00:00Z,28079,Madrid,6,Tetuan,6,Tetuan,155967,70725,85242
2018-01-01T00:00:00Z,28079,Madrid,7,Chamberi,7,Chamberi,138418,60825,77593
2018-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,8,Fuencarral-elpardo,242928,114433,128495
2018-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,9,Moncloa-aravaca,117835,54243,63592
2018-01-01T00:00:00Z,28079,Madrid,10,Latina,10,Latina,235785,109392,126393
2018-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,11,Carabanchel,24822,115525,132695
2018-01-01T00:00:00Z,28079,Madrid,12,Usera,12,Usera,136978,64582,72396
2018-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,13,Puentedevallecas,230488,109044,121444
2018-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,14,Moratalaz,94261,43203,51058
2018-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,15,Ciudadlineal,214463,97301,117162
2018-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,16,Hortaleza,18393,87338,96592
2018-01-01T00:00:00Z,28079,Madrid,17,Villaverde,17,Villaverde,145523,69552,75971
2018-01-01T00:00:00Z,28079,Madrid,18,Villa De Vallecas,18,Villadevallecas,107649,52352,55297
2018-01-01T00:00:00Z,28079,Madrid,19,Vicalvaro,19,Vicalvaro,70962,34461,36501
2018-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,20,Sanblas-canillejas,156149,73922,82227
2018-01-01T00:00:00Z,28079,Madrid,21,Barajas,21,Barajas,47836,23136,247
2018-01-01T00:00:00Z,28079,Madrid,1,Centro,11,Palacio,22515,10978,11537
2018-01-01T00:00:00Z,28079,Madrid,1,Centro,12,Embajadores,4463,23031,21599
2018-01-01T00:00:00Z,28079,Madrid,1,Centro,13,Cortes,10531,5265,5266
2018-01-01T00:00:00Z,28079,Madrid,1,Centro,14,Justicia,16578,8334,8244
2018-01-01T00:00:00Z,28079,Madrid,1,Centro,15,Universidad,30897,1504,15857
2018-01-01T00:00:00Z,28079,Madrid,1,Centro,16,Sol,7201,3672,3529
2018-01-01T00:00:00Z,28079,Madrid,2,Arganzuela,21,Imperial,22719,10531,12188
2018-01-01T00:00:00Z,28079,Madrid,2,Arganzuela,22,Acacias,36751,16926,19825
2018-01-01T00:00:00Z,28079,Madrid,2,Arganzuela,23,Chopera,19799,8919,1088
2018-01-01T00:00:00Z,28079,Madrid,2,Arganzuela,24,Legazpi,19252,9446,9806
2018-01-01T00:00:00Z,28079,Madrid,2,Arganzuela,25,Delicias,27473,12736,14737
2018-01-01T00:00:00Z,28079,Madrid,2,Arganzuela,26,Palosdemoguer,25748,11919,13829
2018-01-01T00:00:00Z,28079,Madrid,2,Arganzuela,27,Atocha,1165,562,603
2018-01-01T00:00:00Z,28079,Madrid,3,Retiro,31,Pacifico,33601,150,18601
2018-01-01T00:00:00Z,28079,Madrid,3,Retiro,32,Adelfas,18345,8427,9918
2018-01-01T00:00:00Z,28079,Madrid,3,Retiro,33,Estrella,23238,10796,12442
2018-01-01T00:00:00Z,28079,Madrid,3,Retiro,34,Ibiza,21472,9384,12088
2018-01-01T00:00:00Z,28079,Madrid,3,Retiro,35,Losjeronimos,7075,3315,376
2018-01-01T00:00:00Z,28079,Madrid,3,Retiro,36,Ninojesus,1528,6941,8339
2018-01-01T00:00:00Z,28079,Madrid,4,Salamanca,41,Recoletos,15756,7091,8665
2018-01-01T00:00:00Z,28079,Madrid,4,Salamanca,42,Goya,29604,12812,16792
2018-01-01T00:00:00Z,28079,Madrid,4,Salamanca,43,Fuentedelberro,20747,9043,11704
2018-01-01T00:00:00Z,28079,Madrid,4,Salamanca,44,Guindalera,41259,1857,22689
2018-01-01T00:00:00Z,28079,Madrid,4,Salamanca,45,Lista,20956,9023,11933
2018-01-01T00:00:00Z,28079,Madrid,4,Salamanca,46,Castellana,16946,7401,9545
2018-01-01T00:00:00Z,28079,Madrid,5,Chamartin,51,Elviso,17145,7764,9381
2018-01-01T00:00:00Z,28079,Madrid,5,Chamartin,52,Prosperidad,36522,16302,2022
2018-01-01T00:00:00Z,28079,Madrid,5,Chamartin,53,Ciudadjardin,18487,8146,10341
2018-01-01T00:00:00Z,28079,Madrid,5,Chamartin,54,Hispanoamerica,31373,14006,17367
2018-01-01T00:00:00Z,28079,Madrid,5,Chamartin,55,Nuevaespana,24496,11124,13372
2018-01-01T00:00:00Z,28079,Madrid,5,Chamartin,56,Castilla,16871,7802,9069
2018-01-01T00:00:00Z,28079,Madrid,6,Tetuan,61,Bellasvistas,2875,13056,15694
2018-01-01T00:00:00Z,28079,Madrid,6,Tetuan,62,Cuatrocaminos,34254,15458,18796
2018-01-01T00:00:00Z,28079,Madrid,6,Tetuan,63,Castillejos,20363,9209,11154
2018-01-01T00:00:00Z,28079,Madrid,6,Tetuan,64,Almenara,22421,10209,12212
2018-01-01T00:00:00Z,28079,Madrid,6,Tetuan,65,Valdeacederas,25571,11835,13736
2018-01-01T00:00:00Z,28079,Madrid,6,Tetuan,66,Berruguete,24608,10958,1365
2018-01-01T00:00:00Z,28079,Madrid,7,Chamberi,71,Gaztambide,22666,9929,12737
2018-01-01T00:00:00Z,28079,Madrid,7,Chamberi,72,Arapiles,24335,10792,13543
2018-01-01T00:00:00Z,28079,Madrid,7,Chamberi,73,Trafalgar,24523,10922,13601
2018-01-01T00:00:00Z,28079,Madrid,7,Chamberi,74,Almagro,19799,8737,11062
2018-01-01T00:00:00Z,28079,Madrid,7,Chamberi,75,Riosrosas,27049,1182,15229
2018-01-01T00:00:00Z,28079,Madrid,7,Chamberi,76,Vallehermoso,20046,8625,11421
2018-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,81,Elpardo,3456,1689,1767
2018-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,82,Fuentelarreina,3234,1437,1797
2018-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,83,Penagrande,44412,20719,23693
2018-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,84,Pilar,46094,21107,24987
2018-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,85,Lapaz,33783,15826,17957
2018-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,86,Valverde,61941,29476,32465
2018-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,87,Mirasierra,32058,15329,16729
2018-01-01T00:00:00Z,28079,Madrid,8,Fuencarral-el Pardo,88,Elgoloso,1795,885,91
2018-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,91,Casadecampo,129,5935,6965
2018-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,92,Argüelles,23992,1089,13102
2018-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,93,Ciudaduniversitaria,16097,7314,8783
2018-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,94,Valdezarza,29418,13458,1596
2018-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,95,Valdemarin,656,3018,3542
2018-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,96,Elplantio,272,1287,1433
2018-01-01T00:00:00Z,28079,Madrid,9,Moncloa-aravaca,97,Aravaca,26148,12341,13807
2018-01-01T00:00:00Z,28079,Madrid,10,Latina,101,Loscarmenes,17192,8102,909
2018-01-01T00:00:00Z,28079,Madrid,10,Latina,102,Puertadelangel,41397,19061,22336
2018-01-01T00:00:00Z,28079,Madrid,10,Latina,103,Lucero,35488,16491,18997
2018-01-01T00:00:00Z,28079,Madrid,10,Latina,104,Aluche,65961,30254,35707
2018-01-01T00:00:00Z,28079,Madrid,10,Latina,105,Campamento,18983,8828,10155
2018-01-01T00:00:00Z,28079,Madrid,10,Latina,106,Cuatrovientos,5662,287,2792
2018-01-01T00:00:00Z,28079,Madrid,10,Latina,107,Águilas,51102,23786,27316
2018-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,111,Comillas,22248,10164,12084
2018-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,112,Opanel,32492,14796,17696
2018-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,113,Sanisidro,38554,17967,20587
2018-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,114,Vistaalegre,45008,2048,24528
2018-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,115,Puertabonita,33933,15942,17991
2018-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,116,Buenavista,46216,22332,23884
2018-01-01T00:00:00Z,28079,Madrid,11,Carabanchel,117,Abrantes,29769,13844,15925
2018-01-01T00:00:00Z,28079,Madrid,12,Usera,121,Orcasitas,22555,10634,11921
2018-01-01T00:00:00Z,28079,Madrid,12,Usera,122,Orcasur,13572,6576,6996
2018-01-01T00:00:00Z,28079,Madrid,12,Usera,123,Sanfermin,23209,11111,12098
2018-01-01T00:00:00Z,28079,Madrid,12,Usera,124,Almendrales,20986,9824,11162
2018-01-01T00:00:00Z,28079,Madrid,12,Usera,125,Moscardo,25726,11971,13755
2018-01-01T00:00:00Z,28079,Madrid,12,Usera,126,Zofio,13697,6371,7326
2018-01-01T00:00:00Z,28079,Madrid,12,Usera,127,Pradolongo,17233,8095,9138
2018-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,131,Entrevias,33986,16314,17672
2018-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,132,Sandiego,40267,19037,2123
2018-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,133,Palomerasbajas,39669,18614,21055
2018-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,134,Palomerassureste,4212,20115,22005
2018-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,135,Portazgo,27908,13033,14875
2018-01-01T00:00:00Z,28079,Madrid,13,Puente De Vallecas,136,Numancia,46538,21931,24607
2018-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,141,Pavones,9081,4174,4907
2018-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,142,Horcajo,6326,3031,3295
2018-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,143,Marroquina,27378,12742,14636
2018-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,144,Medialegua,17757,809,9667
2018-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,145,Fontarron,16902,773,9172
2018-01-01T00:00:00Z,28079,Madrid,14,Moratalaz,146,Vinateros,16817,7436,9381
2018-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,151,Ventas,47744,21405,26339
2018-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,152,Pueblonuevo,6116,283,3286
2018-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,153,Quintana,24373,10743,1363
2018-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,154,Concepcion,20803,9181,11622
2018-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,155,Sanpascual,18068,81,9968
2018-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,156,Sanjuanbautista,12433,5782,6651
2018-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,157,Colina,6288,2835,3453
2018-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,158,Atalaya,1575,656,919
2018-01-01T00:00:00Z,28079,Madrid,15,Ciudad Lineal,159,Costillares,22019,10299,1172
2018-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,161,Palomas,6738,3292,3446
2018-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,162,Piovera,14723,7042,7681
2018-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,163,Canillas,40627,18933,21694
2018-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,164,Pinardelrey,52274,24119,28155
2018-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,165,Apostolsantiago,15271,725,8021
2018-01-01T00:00:00Z,28079,Madrid,16,Hortaleza,166,Valdefuentes,54297,26702,27595
2018-01-01T00:00:00Z,28079,Madrid,17,Villaverde,171,"Villaverdealto,cascohistoricodevillaverde",44299,21139,2316
2018-01-01T00:00:00Z,28079,Madrid,17,Villaverde,172,Sancristobal,15498,7527,7971
2018-01-01T00:00:00Z,28079,Madrid,17,Villaverde,173,Butarque,18268,8859,9409
2018-01-01T00:00:00Z,28079,Madrid,17,Villaverde,174,Losrosales,36975,17874,19101
2018-01-01T00:00:00Z,28079,Madrid,17,Villaverde,175,Ángeles,30483,14153,1633
2018-01-01T00:00:00Z,28079,Madrid,18,Villa De Vallecas,181,Cascohistoricodevallecas,3974,19128,20612
2018-01-01T00:00:00Z,28079,Madrid,18,Villa De Vallecas,182,Santaeugenia,24295,11672,12623
2018-01-01T00:00:00Z,28079,Madrid,18,Villa De Vallecas,183,Ensanchedevallecas,43614,21552,22062
2018-01-01T00:00:00Z,28079,Madrid,19,Vicalvaro,191,Cascohistoricodevicalvaro,342,16585,17615
2018-01-01T00:00:00Z,28079,Madrid,19,Vicalvaro,192,Valdebernardo,17637,8434,9203
2018-01-01T00:00:00Z,28079,Madrid,19,Vicalvaro,193,Valderrivas,1818,8952,9228
2018-01-01T00:00:00Z,28079,Madrid,19,Vicalvaro,194,Elcanaveral,945,490,455
2018-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,201,Simancas,27242,12851,14391
2018-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,202,Hellin,8941,4093,4848
2018-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,203,Amposta,8346,3851,4495
2018-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,204,Arcos,23939,11203,12736
2018-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,205,Rosas,3156,15197,16363
2018-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,206,Rejas,16315,8008,8307
2018-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,207,Canillejas,28519,13371,15148
2018-01-01T00:00:00Z,28079,Madrid,20,San Blas-canillejas,208,Elsalvador,11287,5348,5939
2018-01-01T00:00:00Z,28079,Madrid,21,Barajas,211,Alamedadeosuna,19446,9356,1009
2018-01-01T00:00:00Z,28079,Madrid,21,Barajas,212,Aeropuerto,1794,922,872
2018-01-01T00:00:00Z,28079,Madrid,21,Barajas,213,Cascohistoricodebarajas,7336,355,3786
2018-01-01T00:00:00Z,28079,Madrid,21,Barajas,214,Timon,1175,5651,6099
2018-01-01T00:00:00Z,28079,Madrid,21,Barajas,215,Corralejos,751,3657,3853
2018-01-01T00:00:00Z,28079,Madrid,Todos,Todos,Todos,Todos,3221824,1500340,1721484
